Product Link,In Stock,Options,Title & Author,Shipping Time,Price,Description,Store,Categories,Created,Country Of Origin,Image Link
https://www.etsy.com/listing/949580183/baby-riding-a-cow-earrings-7-colours?external=1&ref=hp_top_in_taxo-1-1&bes=1,,Select a color,Baby riding a cow earrings | 7 colours | Cute | Quirky | Hypoallergenic option Holly Rawlings,"May 12-25  
Returns & exchanges
Not accepted
But please contact me if you have problems with your order
",$7.22+,Baby riding a cow earrings handmade by myself.The 925 silver hook is ideal for people who have hypoallergenic property's and sensitive ears.The standard hook is stainless steele.,https://www.etsy.com/shop/BadManneredTea?ref=simple-shop-header-name&listing_id=949580183,"Jewelry, Earrings, Dangle & Drop Earrings, earrings dangle, cow earrings, quirky earrings, cow, earring, weird, lesbian, gay, brown, purple, green, riding, baby, hypoallergenic, clip","Apr 27, 2022",from United Kingdom,https://i.etsystatic.com/8333039/r/il/4d599d/2869173143/il_794xN.2869173143_4tla.jpg
https://www.etsy.com/listing/683116487/raw-kokum-butter-100-pure-organic-great,,Select an option,"Raw Kokum Butter 100% Pure Organic Great For Skin, Body, Face, Hair ALL SIZES Available in 1 oz. to 55 lbs. Bulk Plant Guru Inc.","1 business day 
Returns
Accepted
Exceptions may apply
",$5.45+,"Kokum Butter100% Pure Raw Cold Pressed Food Grade Containers  and Plastic Bags !!!! FREE SHIPPING !!!!Plant Guru Kokum Butter is produced from the seeds of the Kokum tree’s (Garcinia Indica) fruit, Kokum Butter is refined resulting in a white butter with a mild to nonexistent odor. Kokum Butter has a smooth dense texture suitable for cosmetic, confectionary and toiletry applications. Kokum Butter is highly resistant to oxidation and often used as a Cocoa Butter substitute. Kokum Butter is believed to promote skin elasticity, prevention of skin dryness, and restoration of damaged skin.Common Uses: Common Uses: lip balm making, soap making, lotion making, body butter making,body, hair, feet, hands, skin, eyes, face, pregnancy, eczema, psoriasis, stretch marks, soap making,soap base, lip balm making, cream, lotion, Body butter, Natural hair growth, relaxed hair, acne, curlyhair, babies, baby hair, men, massage, Lotion Bars, skincare, essential oils, rashes, texturizer, toner, whipped, moisturizer, serum, soap bar, melt and pour base, souffle, dry skin, itchy scalp, itchy skin, shampoo, heals, nilotica, carrier oils, blends, recipe, sun burn, Skin Hydrating, Sensitive Skin, black soap.Why Plant Guru ?We source the finest quality ingredients and supplies from ethical producers worldwide.We supply all of our products at market leading prices with no gimmicks. We never sacrifice quality for price.The customer is always right and should always be treated the way our customer service reps would like to be treated. Appreciate every customer, large and small and do your best to service them.About Plant Guru Our business was born online offering quality essential oils at a fair price. No advertising, No marketing plan, No multi pyramid pricing. This allows us to pass on a huge savings to our customers. We provide quality essential oils at the most affordable prices. From our experience if you stick to your principles, the business will take care of itself. These beliefs have allowed us to do great things.Our MissionPlant Guru is a small family ran business with a passion for essentials. ""Our business revolves round this passion"" As essential oil users in our personal life, We were tired of the multi marketing companies. The prices for a small 15ml. bottle were getting is ridiculous. Everyone should be able to experience the healing power of essential oils.Shipping We ship within one business days of payment, Standard Shipping takes between 3-5 business We use a selection of shipping services such as UPS, FedEx, USPS etc.Expedited shipping takes between 2-3 business days.",https://www.etsy.com/shop/ThePlantGuru?ref=simple-shop-header-name&listing_id=683116487,"Bath & Beauty, Skin Care, Moisturizers","Apr 28, 2022","from Plainfield, NJ",https://i.etsystatic.com/11515007/r/il/5ba249/3814135440/il_794xN.3814135440_e9g4.jpg
https://www.etsy.com/listing/789745301/forget-me-not-necklace-seed-of-loss-seed,,Select an option,Forget Me Not Necklace | Seed of Loss | Seed of Miscarriage | Gift for Loss | Bereavement Gift | Pregnancy Loss | Miscarriage Gift | Loss Deeply Seeded,"1–3 business days 
Returns & exchanges
Accepted
",$38.00,"Ships next business day Free Shipping Ready to giftEtsy Pick & Best Seller Handmade, High qualityDuring such a difficult time, when a friend goes through a miscarriage or loses someone they love, it can be hard to find the right words. This gift says it all. Let them know I love you, I’m here for you, and thinking of you. A beautiful sentiment and reminder that can help bring comfort. A simple little seed. Something so tiny that can carry with it deep meaning and emotion. A love once shared. Dainty, minimalistic, gold filled necklace that represents so much more. This Forget Me Not seed is encased within an 11mm gold filled bezel. Each necklace is packaged in a white box and comes with a quote card ready to gift.",https://www.etsy.com/shop/DeeplySeeded?ref=simple-shop-header-name&listing_id=789745301,"Jewelry, Necklaces, Pendants","Apr 27, 2022","from Kennewick, WA",https://i.etsystatic.com/21437597/r/il/8cfc53/3449241724/il_794xN.3449241724_i07r.jpg
https://www.etsy.com/listing/835396469/transparent-tiktok-bright-neon-dinosaur?ref=hp_ifq,,Select an option,Transparent TikTok Bright Neon Dinosaur Drop Earrings - Nickel Free Emma,"1–3 business days 
Returns & exchanges
Not accepted
But please contact me if you have problems with your order
",$5.50,"These gorgeous neon dinosaur earrings are an adorable addition to any outfit! Their lightweight and simple design make a statement (and not to mention they are so fun!). BEING RESTOCKED NOW! NEW BUNDLE ALERT! Loving these earrings? Great news! You can now get a matching necklace! Mix and match your favorite dinos to make an elegant and adorable statement! Check out our shop to get your very own!Features:- all options are hypoallergenic and nickel free!- gold and silver huggies- gold and silver hooks- real looking clip ons (in both gold and silver)- super lightweight- bright neon colorsThis listing is for one PAIR of dino earrings! Out of the color you want? We are restocking as frequently as possible. Feel free to message me with questions, comments, or concerns. If you would like to know an estimate of when the next restock will take place, feel free to message me, and I can let you know the second the dinos are back in stock! How we are improving due to the pandemic:Your safety and satisfaction are very important. I am personally taking extra precautions, such as wearing gloves and masks while packaging. Each package is wiped down before being sent out to USPS. If you have questions or concerns, please message our store and I will get back to you as soon as possible, or message us on Instagram @melicoboutique.ReturnsDue to the pandemic, we are not accepting returns on any items. This business is growing, and we are working on including more styles, colors, and sizes. Please contact us with any recommendations, concerns, or questions. PLEASE LEAVE A REVIEW!!! Any little thing helps!Go follow our Instagram! @melicoboutique",https://www.etsy.com/shop/MeliCoBoutique?ref=simple-shop-header-name&listing_id=835396469,"Jewelry, Earrings, Dangle & Drop Earrings","Apr 28, 2022","from Lakewood, CA",https://i.etsystatic.com/23228713/r/il/f63aa7/3518494559/il_794xN.3518494559_oeqq.jpg
https://www.etsy.com/in-en/listing/1025559267/handwriting-wallet-leather-wallet-for,,Select an option,Handwriting Wallet | Leather Wallet For Men | Personalized Wallet Gifts | Handwriting Gift For Him | Engraved Wallet | Father's Day Gift Eva,"1 business day 
Returns & exchanges
Accepted
Exceptions may apply
","Price:
                        ₹ 1,507+","Handwriting Wallet, Leather Wallet for Men, Personalized Wallet Gifts, Anniversary Gift for Him, Engraved Men Wallet, Gift for Boyfriend✔️Next day free shipping for all orders✔️✔️Same day shipping by Priority Express orders by 4:00pm (ET)✔️If you want your handwriting or a custom logo on your wallet, please write on a white paper and send it to me on ETSY Messages or you can send an e-mail to  goldenhornwallet [!at] gmail.com The Dark Brown Wallet is made from highest quality Genuine Leather. It has 8 credit card slot, one slot for Driver License and has two billfolds to help your cash and receipt organized and one coin pocket...It is Dark Brown Color. There are Brown, Black, Antic Black and Green OptionsThe sizes are 4 3/8"" x 3 3/8"" x 3/4"" (When it is empty)It is made from Genuine Cowhide LeatherThe best way to avoid staining your wallet is to wipe everything away right when it gets on the leather. This includes simple water spills—full grain leather is water resistant, but letting water sit on your product for a prolonged time will still leave a stain. Make sure to immediately wipe away any spills or smudges. If you want to be extra sure to keep your leather looking pristine, it’s a good idea to wipe it down with a slightly damp cloth every so often and clean it with soap and water once every few months. This will also reduce any marks that come with the natural oils on your hands, although many leather owners find these marks to be a desirable trait instead of something to be avoided. The Leather wallet is great to use and gift to loved ones. It is the best gift for boyfriend, husband, dad and grandpa for anniversary, birthday or Valentine's DayYou feel so soft like silk when you touch the full-grain leather wallet.You can use it to carry cash, credit card, coins and IDIt will fit your regular back pocket or jacket pocket.If you do not like you can return and exchange it in 30 daysIt will arrive in the Golden Horn Special Gift box with yellow ribbon.I can engrave on it for you. Front and inside of wallet is available for engraving. Please choose your text and font that you want. It is good for Army, Navy or Team LogoIt is great for Anniversary gift, boyfriend gift, husband gift and groomsmen gift. You can search it personalized wallet, engraved wallet, custom wallet or monogram wallet",https://www.etsy.com/in-en/shop/GoldenHornWallet?ref=simple-shop-header-name&listing_id=1025559267,"Bags & Purses, Wallets & Money Clips, Wallets, handwritten wallet, name engraved wallet, Engrave Engraving, Custom Billfold","28 Apr, 2022",Dispatches from United States,https://i.etsystatic.com/26947349/r/il/46d629/3804348977/il_794xN.3804348977_kbu3.jpg
https://www.etsy.com/in-en/listing/990762977/personalized-name-necklace-by,,Select an option,Personalized Name Necklace by CaitlynMinimalist • Gold Name Necklace with Box Chain • Perfect Gift for Her • Personalized Gift • NM81F91 Kate Kim,"10-24 May.  
Returns & exchanges
Not accepted
But please contact me if you have problems with your order
","₹ 2,133","B O X ∙ C H A I N ∙ N A M E ∙ N E C K L A C E• Material: High Quality Solid 925 Sterling Silver • Dimensions: Depending on your font choice, height sizes range from 3mm to 4mm lowercase.• Finish: Sterling Silver ∙ 18K Gold ∙ Rose Gold • All our jewelry is custom made by hand with Love and Care in our workshop ♡H O W ∙ T O ∙ O R D E R • Simply use the 'PERSONALIZATION BOX' to let us know the NAME and the FONT NUMBER that you would like. (Any font is available, not just our featured fonts)NAME + FONT NUMBER ♡• Listing necklace features FONT #91. If a font is not given, you will receive the font that is pictured.O T H E R ∙ I N F O R M A T I O N• The length option is the TOTAL chain length (including the charm). If you order an 18"" chain, the piece will come as CHAIN + CHARM = 18"". All pieces will come with a 1"" extension chain so you can FINE TUNE the fit.• All items are nicely packaged ready to gift in elegant jewelry boxes. • If you can't find the information you need or need some advice for your design? Feel free to contact us. We are fast to reply :) T U R N ∙ A R O U N D ∙ T I M E• All items are custom made to order. Our turn around time is about 6 - 10 business days. This can change during peak seasons. Please check our home page for the most current times. • Rush your order: Please contact us to see if we can meet your deadline. You can also expedite your shipping in the drop down menu upon check out. This does not change production times (see above) O U R ∙ P O L I C I E Shttp://etsy.me/2cuqINvA B O U T ∙ C A I T L Y N M I N I M A L I S T http://etsy.me/2cYBUSpM O R E ∙ F R O M ∙ U Shttps://www.etsy.com/shop/CaitlynMinimalistI N S I D E ∙ S C O O P• IG: @CaitlynMinimalist• FB: https://www.facebook.com/CaitlynMinimalistThank you so much for visiting and hope you enjoy shopping with us ♡Kate ♡----------------------------------------------• All images are copyrighted by CaitlynMinimalist. All rights reserved •",https://www.etsy.com/in-en/shop/CaitlynMinimalist?ref=simple-shop-header-name&listing_id=990762977,"Jewellery, Necklaces, Monogram & Name Necklaces","28 Apr, 2022",Dispatches from United States,https://i.etsystatic.com/10204022/r/il/ebecb4/2981833988/il_794xN.2981833988_6sg5.jpg
https://www.etsy.com/in-en/listing/667282692/valentines-day-gift-for-himpersonalized,,Select an option,"Fathers Day Gift for Dad,Personalized Wallet,Mens Wallet,Engraved Wallet,Leather Wallet,Custom Wallet,Boyfriend Gift for Him,Gift for Men Paul Tian","1–2 business days 
Returns & exchanges
Accepted
Exceptions may apply
","Price:
                        ₹ 1,586+","🔥 STYLISH, SPACIOUS, SAFE and SENTIMENTAL. With handcrafted exquisite top-grain leather from Argentina, RFID blocking technology, and the option for custom engraving, this bifold wallet makes the perfect custom-made gift for him.Add initials, favorite catchphrase, quote or inside Joke, even logo to make it extra unique and special! 😍🌈Color Difference: The first 5 pictures is ""Brown"", the next 3 is ""Black"", the last two is ""Tan"". Black and Tan has a more smooth surface. And tan is lighter than brown. 👉 ENGRAVED MESSAGE INSTRUCTIONS At the last page of checkout, below the Submit Order button, there is a box where you can “Add an optional NOTE to the seller.” Simply leave your engraving instructions there and you are all set! If you do miss this step, simply shoot us an message and we will make it right!- For "" Front Side Only "": The ENGRAVED MESSAGE can be either name or initials. For logo, there's an extra charge of $10, and please contact us and send a picture with a white background. - For "" Inside Right or Inside Left "" : The ENGRAVED MESSAGE can be up to 5 lines.  Approx. 4-5 words per line. We will center the message, except for 2-3 letters initials we will engrave at the corner. *We are only able to engrave exactly what the customer put. We're not responsible for any typo provided by the customer. If two slightly different version is provided, the typed instruction overrides the original version. Please make sure everything is correct before you submit the order. We'll do our best to answer any  change request, but no guarantee for any changes.  Every single one of our beautiful wallet is handcrafted to perfection and subject to rigorous quality control standards. It comes in a quality, function and style that are unavailable from competing product:- It’s made with top grain ARGENTINIAN LEATHER that has a pleasant smell. It softens naturally with use and ages beautifully with time. The inside pocket material is nylon fabric.-Each of the 12 card slot is equipped with RFID BLOCKING lining, keeping your personal and financial info safe. 👮-Measuring only 4.3"" x 3.5"" when closed, our wallet has a huge capacity of 10 card slots in total-8 visible card slots, 2 hidden slots underneath each side,  and 1 NON-REMOVABLE Flip up ID Windows, which you can put ID or photos on both sides. It even has a split billfold to keep your money and receipts organized.👍-Our wallet delivers the function and the style like any expensive wallet out there, but only at a fraction of the cost. As a U.S.-based family business, we are passion about cutting out all the middleman so we can offer you the best deal possible.💰Our wallet makes a perfect gift for him on his Birthday, Anniversary, Graduation, Wedding, Thanksgiving, Christmas, or Father’s Day, or even just a treat for yourself! Click “Add to Cart” right now and order yours today!",https://www.etsy.com/in-en/shop/StayFinePersonalized?ref=simple-shop-header-name&listing_id=667282692,"Bags & Purses, Wallets & Money Clips, Wallets","28 Apr, 2022",Dispatches from United States,https://i.etsystatic.com/19311499/r/il/b4be61/1839533908/il_794xN.1839533908_lgk6.jpg
https://www.etsy.com/in-en/listing/1015120148/romantic-personalized-record-birthday,,Select a size,Romantic Personalized Record - Birthday Gift for Her - Anniversary Gift for Partner - Couples Gift - Valentines Gift - Boyfriend ibrahim,"03-16 May.  
Returns & exchanges
Not accepted
But please contact me if you have problems with your order
","Price:
                        ₹ 1,824+","This one-of-a-kind record will be a thoughtful gift for a friend or loved one. A music that brings to mind a significant event, person, or time. The melody would bring back beautiful memories every time you look at this unique gift. You name it, we make it! Father's Day gift, Mother's day gift, Anniversary, Birthday, Nursery, 1st Birthdays, Newborn, New house, Wedding, In memory of, Christmas, Easter, Valentine’s Day, Christmas!We can customize the perfect present idea for any occasion!Custom name record product details●High-quality acrylic record (22cm/8.76inches or 17.5cm/6.75inches)REMEMBER: The records are made black as default if you do not mention any color preference.And the engraving text will be regular as default if you do not mention any font preference.🍀 Manufacturing 🍀For order preparation, we need 3-7 days. But usually, we do everything possible to send it faster.Please notice that we prepare and ship only in BUSINESS days from Monday till Friday. NOT including weekends.🍀 Shipping 🍀We use TNT, UPS or Fedex for shipping. You can expect your package in one week once you have received the notification of shipment.We can not ship to PO Boxes and APO Addresses.🍀 Damage and Lost Parcel 🍀We take full responsibility for our products, shipping, and delivery. In case of damage or loss during delivery, we will send out a new product as soon as possible.We want you to be happy!🍀 Customs Fees 🍀We need to inform you that according to the United Kingdom and German legislation If you receive a package from a country outside the EU, it may incur customs fees.For Germany - there will be a shipping duty of 19% of the value of the package. You will be informed by Shipping Company where and when you can pay the VAT.For the United Kingdom - Any package that is subject to a Customs Duty will also be subject to the £8 Extra Duty.Any goods brought into the UK over £ 15 are subject to import VAT.Unfortunately, we have no influence over this as it is your country's laws. So you have to take it into account when making an order.",https://www.etsy.com/in-en/shop/BonneStudio?ref=simple-shop-header-name&listing_id=1015120148,"Art & Collectibles, Prints, Digital Prints, men's birthday gift, Personalized for him","28 Apr, 2022",Dispatches from Turkey,https://i.etsystatic.com/28177158/r/il/f24b3b/3366366162/il_794xN.3366366162_1xpb.jpg
https://www.etsy.com/in-en/listing/951172360/heart-keychain-set-made-with-authentic,,Select an option,"Heart Keychain Set - Made with Authentic LEGO® Bricks, Matching Friendship keychains, Gift for Couples, BFFs - Very High Quality & DURABLE HeartsForFriendship","07-24 May.  
Returns & exchanges
Accepted
Exceptions may apply
","Price:
                        ₹ 665+","Matching Heart Friendship Keychain Set, Made with Real LEGO® Bricks! ♥ This is a beloved bestselling gift. The classic bricks join together to form a whole heart. ♥ We do *not* use fake/imitation bricks. Everything we carry is authentic and handmade-to-order. ♥ Adorable gift for couples, family, and best friends / BFFs. ♥ Included are 2 high-quality and durable, beautiful keychains as pictured.**SHIPS NEXT BUSINESS DAY** Details: • Choose your favorite colors• Keyring is approx 1” diameter (2.54 cm)• Total length is 3” (7.6 cm)• LEGO® Bricks measure approx. 1"" long x 5/8” wide (2.54 cm x 1.59 cm) • Made in USA / Ships from USA#legoheartkeychain• Please review Shipping & Policies in FAQs section. • Not recommended for children under 10. These products are made using LEGO® elements. LEGO®, and the LEGO logo, are registered trademarks of The LEGO Group, which does not sponsor, authorize or endorse this product or site. ………………………………….More of our beautiful handmade jewelry: https://HeartsForFriendship.etsy.com♡ THANK YOU for visiting! ………………………………….All images + content © HeartsForFriendship. All rights Reserved.",https://www.etsy.com/in-en/shop/HeartsForFriendship?ref=simple-shop-header-name&listing_id=951172360,"Accessories, Keychains & Lanyards, Keychains, LEGOs hearts jewelry, BFF BFFs Friends, couple family tiktok, anniversary distance, Necklaces split, Valentine's Day","27 Apr, 2022",Dispatches from United States,https://i.etsystatic.com/27890741/r/il/9a051c/3412471944/il_794xN.3412471944_tcbv.jpg
https://www.etsy.com/in-en/listing/1138724248/solar-outdoor-hanging-lanterns-pack-of-4,,,Solar Outdoor Hanging Lanterns - Pack Of 4 Michael,"3–5 business days 


","₹ 2,221","Set of 4 hanging candle lantern lights, 3.15 inches diameter copper wire ball holder, 12 inches long hanging chain with hook, looks gorgeous and easy to hang anywhere you want.Includes Four (4) Solar Powered LED tea lights candles, Illuminates for up to 5 hours on a full Charge, Eco-environment , and energy saving.",https://www.etsy.com/in-en/shop/LaValetteShop?ref=simple-shop-header-name&listing_id=1138724248,"Home & Living, Outdoor & Gardening, Outdoor Lighting","27 Apr, 2022",Dispatches from United States,https://i.etsystatic.com/30869580/r/il/4a339e/3616055879/il_794xN.3616055879_e9q6.jpg
